Index,Group,Word
0019,ポケモン２,ピカチュウ
001A,ポケモン２,ライチュウ
001B,ポケモン２,サンド
001C,ポケモン２,サンドパン
0025,ポケモン２,ロコン
0026,ポケモン２,キュウコン
0027,ポケモン２,プリン
0028,ポケモン２,プクリン
0029,ポケモン２,ズバット
002A,ポケモン２,ゴルバット
002B,ポケモン２,ナゾノクサ
002C,ポケモン２,クサイハナ
002D,ポケモン２,ラフレシア
0036,ポケモン２,コダック
0037,ポケモン２,ゴルダック
003F,ポケモン２,ケーシィ
0040,ポケモン２,ユンゲラー
0041,ポケモン２,フーディン
0042,ポケモン２,ワンリキー
0043,ポケモン２,ゴーリキー
0044,ポケモン２,カイリキー
0048,ポケモン２,メノクラゲ
0049,ポケモン２,ドククラゲ
004A,ポケモン２,イシツブテ
004B,ポケモン２,ゴローン
004C,ポケモン２,ゴローニャ
0051,ポケモン２,コイル
0052,ポケモン２,レアコイル
0054,ポケモン２,ドードー
0055,ポケモン２,ドードリオ
0058,ポケモン２,ベトベター
0059,ポケモン２,ベトベトン
0064,ポケモン２,ビリリダマ
0065,ポケモン２,マルマイン
006D,ポケモン２,ドガース
006E,ポケモン２,マタドガス
006F,ポケモン２,サイホーン
0070,ポケモン２,サイドン
0074,ポケモン２,タッツー
0075,ポケモン２,シードラ
0076,ポケモン２,トサキント
0077,ポケモン２,アズマオウ
0078,ポケモン２,ヒトデマン
0079,ポケモン２,スターミー
007F,ポケモン２,カイロス
0081,ポケモン２,コイキング
0082,ポケモン２,ギャラドス
00A9,ポケモン２,クロバット
00AA,ポケモン２,チョンチー
00AB,ポケモン２,ランターン
00AC,ポケモン２,ピチュー
00AE,ポケモン２,ププリン
00B1,ポケモン２,ネイティ
00B2,ポケモン２,ネイティオ
00B6,ポケモン２,キレイハナ
00B7,ポケモン２,マリル
00B8,ポケモン２,マリルリ
00CA,ポケモン２,ソーナンス
00CB,ポケモン２,キリンリキ
00D6,ポケモン２,ヘラクロス
00DA,ポケモン２,マグマッグ
00DB,ポケモン２,マグカルゴ
00DE,ポケモン２,サニーゴ
00E3,ポケモン２,エアームド
00E6,ポケモン２,キングドラ
00E7,ポケモン２,ゴマゾウ
00E8,ポケモン２,ドンファン
0115,ポケモン２,キモリ
0116,ポケモン２,ジュプトル
0117,ポケモン２,ジュカイン
0118,ポケモン２,アチャモ
0119,ポケモン２,ワカシャモ
011A,ポケモン２,バシャーモ
011B,ポケモン２,ミズゴロウ
011C,ポケモン２,ヌマクロー
011D,ポケモン２,ラグラージ
011E,ポケモン２,ポチエナ
011F,ポケモン２,グラエナ
0120,ポケモン２,ジグザグマ
0121,ポケモン２,マッスグマ
0122,ポケモン２,ケムッソ
0123,ポケモン２,カラサリス
0124,ポケモン２,アゲハント
0125,ポケモン２,マユルド
0126,ポケモン２,ドクケイル
0127,ポケモン２,ハスボー
0128,ポケモン２,ハスブレロ
0129,ポケモン２,ルンパッパ
012A,ポケモン２,タネボー
012B,ポケモン２,コノハナ
012C,ポケモン２,ダーテング
012D,ポケモン２,ツチニン
012E,ポケモン２,テッカニン
012F,ポケモン２,ヌケニン
0130,ポケモン２,スバメ
0131,ポケモン２,オオスバメ
0132,ポケモン２,キノココ
0133,ポケモン２,キノガッサ
0134,ポケモン２,パッチール
0135,ポケモン２,キャモメ
0136,ポケモン２,ペリッパー
0137,ポケモン２,アメタマ
0138,ポケモン２,アメモース
0139,ポケモン２,ホエルコ
013A,ポケモン２,ホエルオー
013B,ポケモン２,エネコ
013C,ポケモン２,エネコロロ
013D,ポケモン２,カクレオン
013E,ポケモン２,ヤジロン
013F,ポケモン２,ネンドール
0140,ポケモン２,ノズパス
0141,ポケモン２,コータス
0142,ポケモン２,ヤミラミ
0143,ポケモン２,ドジョッチ
0144,ポケモン２,ナマズン
0145,ポケモン２,ラブカス
0146,ポケモン２,ヘイガニ
0147,ポケモン２,シザリガー
0148,ポケモン２,ヒンバス
0149,ポケモン２,ミロカロス
014A,ポケモン２,キバニア
014B,ポケモン２,サメハダー
014C,ポケモン２,ナックラー
014D,ポケモン２,ビブラーバ
014E,ポケモン２,フライゴン
014F,ポケモン２,マクノシタ
0150,ポケモン２,ハリテヤマ
0151,ポケモン２,ラクライ
0152,ポケモン２,ライボルト
0153,ポケモン２,ドンメル
0154,ポケモン２,バクーダ
0155,ポケモン２,タマザラシ
0156,ポケモン２,トドグラー
0157,ポケモン２,トドゼルガ
0158,ポケモン２,サボネア
0159,ポケモン２,ノクタス
015A,ポケモン２,ユキワラシ
015B,ポケモン２,オニゴーリ
015C,ポケモン２,ルナトーン
015D,ポケモン２,ソルロック
015E,ポケモン２,ルリリ
015F,ポケモン２,バネブー
0160,ポケモン２,ブーピッグ
0161,ポケモン２,プラスル
0162,ポケモン２,マイナン
0163,ポケモン２,クチート
0164,ポケモン２,アサナン
0165,ポケモン２,チャーレム
0166,ポケモン２,チルット
0167,ポケモン２,チルタリス
0168,ポケモン２,ソーナノ
0169,ポケモン２,ヨマワル
016A,ポケモン２,サマヨール
016B,ポケモン２,ロゼリア
016C,ポケモン２,ナマケロ
016D,ポケモン２,ヤルキモノ
016E,ポケモン２,ケッキング
016F,ポケモン２,ゴクリン
0170,ポケモン２,マルノーム
0171,ポケモン２,トロピウス
0172,ポケモン２,ゴニョニョ
0173,ポケモン２,ドゴーム
0174,ポケモン２,バクオング
0175,ポケモン２,パールル
0176,ポケモン２,ハンテール
0177,ポケモン２,サクラビス
0178,ポケモン２,アブソル
0179,ポケモン２,カゲボウズ
017A,ポケモン２,ジュペッタ
017B,ポケモン２,ハブネーク
017C,ポケモン２,ザングース
017D,ポケモン２,ジーランス
017E,ポケモン２,ココドラ
017F,ポケモン２,コドラ
0180,ポケモン２,ボスゴドラ
0181,ポケモン２,ポワルン
0182,ポケモン２,バルビート
0183,ポケモン２,イルミーゼ
0184,ポケモン２,リリーラ
0185,ポケモン２,ユレイドル
0186,ポケモン２,アノプス
0187,ポケモン２,アーマルド
0188,ポケモン２,ラルトス
0189,ポケモン２,キルリア
018A,ポケモン２,サーナイト
018B,ポケモン２,タツベイ
018C,ポケモン２,コモルー
018D,ポケモン２,ボーマンダ
018E,ポケモン２,ダンバル
018F,ポケモン２,メタング
0190,ポケモン２,メタグロス
0191,ポケモン２,レジロック
0192,ポケモン２,レジアイス
0193,ポケモン２,レジスチル
0194,ポケモン２,カイオーガ
0195,ポケモン２,グラードン
0196,ポケモン２,レックウザ
0197,ポケモン２,ラティアス
0198,ポケモン２,ラティオス
0199,ポケモン２,ジラーチ
019A,ポケモン２,デオキシス
019B,ポケモン２,チリーン
0200,トレーナー,きみにきめた！
0201,トレーナー,ゲット
0202,トレーナー,こうかん
0203,トレーナー,サファイア
0204,トレーナー,しんか
0205,トレーナー,ずかん
0206,トレーナー,せいかく
0207,トレーナー,センター
0208,トレーナー,タマゴ
0209,トレーナー,つうしん
020A,トレーナー,とくせい
020B,トレーナー,トレーナー
020C,トレーナー,バージョン
020D,トレーナー,ポケナビ
020E,トレーナー,ポケモン
020F,トレーナー,ポケモンゲット
0210,トレーナー,ポケモンずかん
0211,トレーナー,ルビー
0212,トレーナー,レベル
0213,トレーナー,あか
0214,トレーナー,グリーン
0215,トレーナー,バッグ
0216,トレーナー,ファイア
0217,トレーナー,みどり
0218,トレーナー,リーフ
0219,トレーナー,レッド
0400,ステータス,あく
0401,ステータス,あくしゅう
0402,ステータス,あついしぼう
0403,ステータス,あめうけざら
0404,ステータス,あめふらし
0405,ステータス,ありじごく
0406,ステータス,いかく
0407,ステータス,いしあたま
0408,ステータス,いろ
0409,ステータス,いろちがい
040A,ステータス,いわ
040B,ステータス,うつくしい
040C,ステータス,うつくしさ
040D,ステータス,エアロック
040E,ステータス,エスパー
040F,ステータス,かいりきバサミ
0410,ステータス,かくとう
0411,ステータス,かげふみ
0412,ステータス,かしこい
0413,ステータス,かしこさ
0414,ステータス,かそく
0415,ステータス,かっこいい
0416,ステータス,かっこよさ
0417,ステータス,カブトアーマー
0418,ステータス,かわいい
0419,ステータス,かわいさ
041A,ステータス,がんじょう
041B,ステータス,きゅうばん
041C,ステータス,くさ
041D,ステータス,クリアボディ
041E,ステータス,げきりゅう
041F,ステータス,ゴースト
0420,ステータス,こおり
0421,ステータス,こんじょう
0422,ステータス,さめはだ
0423,ステータス,シェルアーマー
0424,ステータス,しぜんかいふく
0425,ステータス,しめりけ
0426,ステータス,じめん
0427,ステータス,じゅうなん
0428,ステータス,じりょく
0429,ステータス,しろいけむり
042A,ステータス,シンクロ
042B,ステータス,しんりょく
042C,ステータス,すいすい
042D,ステータス,すなおこし
042E,ステータス,すながくれ
042F,ステータス,するどいめ
0430,ステータス,せいしんりょく
0431,ステータス,せいでんき
0432,ステータス,タイプ
0433,ステータス,たくましい
0434,ステータス,たくましさ
0435,ステータス,だっぴ
0436,ステータス,ちからもち
0437,ステータス,ちくでん
0438,ステータス,ちょすい
0439,ステータス,でんき
043A,ステータス,てんきや
043B,ステータス,てんのめぐみ
043C,ステータス,どく
043D,ステータス,どくのトゲ
043E,ステータス,ドラゴン
043F,ステータス,トレース
0440,ステータス,どんかん
0441,ステータス,なまけ
0442,ステータス,にげあし
0443,ステータス,ねんちゃく
0444,ステータス,ノーてんき
0445,ステータス,ノーマル
0446,ステータス,はがね
0447,ステータス,はっこう
0448,ステータス,はやおき
0449,ステータス,はりきり
044A,ステータス,ひかる
044B,ステータス,ひこう
044C,ステータス,ひでり
044D,ステータス,ひらいしん
044E,ステータス,ふくがん
044F,ステータス,ふしぎなうろこ
0450,ステータス,ふしぎなまもり
0451,ステータス,ふみん
0452,ステータス,ふゆう
0453,ステータス,プラス
0454,ステータス,プレッシャー
0455,ステータス,ヘドロえき
0456,ステータス,へんしょく
0457,ステータス,ぼうおん
0458,ステータス,ほうし
0459,ステータス,ポケルス
045A,ステータス,ほのお
045B,ステータス,ほのおのからだ
045C,ステータス,マイナス
045D,ステータス,マイペース
045E,ステータス,マグマのよろい
045F,ステータス,みず
0460,ステータス,みずのベール
0461,ステータス,むし
0462,ステータス,むしのしらせ
0463,ステータス,メロメロボディ
0464,ステータス,めんえき
0465,ステータス,もうか
0466,ステータス,ものひろい
0467,ステータス,もよう
0468,ステータス,もらいび
0469,ステータス,やるき
046A,ステータス,ようりょくそ
046B,ステータス,ヨガパワー
046C,ステータス,りんぷん
0600,バトル,あいしょう
0601,バトル,いけ
0602,バトル,いちばん
0603,バトル,かくご
0604,バトル,かたせて
0605,バトル,かち
0606,バトル,かつ
0607,バトル,かった
0608,バトル,かったら
0609,バトル,かって
060A,バトル,かてない
060B,バトル,かてる
060C,バトル,かなわない
060D,バトル,きあい
060E,バトル,きめた
060F,バトル,きりふだ
0610,バトル,くらえ
0611,バトル,こい！
0612,バトル,こうげき
0613,バトル,こうさん
0614,バトル,こんじょう
0615,バトル,さいのう
0616,バトル,さくせん
0617,バトル,さばき
0618,バトル,しょうぶ
0619,バトル,しょうり
061A,バトル,せめ
061B,バトル,センス
061C,バトル,たいせん
061D,バトル,たたかい
061E,バトル,ちから
061F,バトル,チャレンジ
0620,バトル,つよい
0621,バトル,つよすぎ
0622,バトル,てかげん
0623,バトル,てき
0624,バトル,てんさい
0625,バトル,でんせつ
0626,バトル,にげ
0627,バトル,ねらう
0628,バトル,バトル
0629,バトル,ファイト
062A,バトル,ふっかつ
062B,バトル,ポイント
062C,バトル,ほんき
062D,バトル,まいった
062E,バトル,まけ
062F,バトル,まけたら
0630,バトル,まけて
0631,バトル,まける
0632,バトル,まもり
0633,バトル,みかた
0634,バトル,みとめない
0635,バトル,みとめる
0636,バトル,むてき
0637,バトル,もらった
0638,バトル,よゆう
0639,バトル,よわい
063A,バトル,よわすぎ
063B,バトル,らくしょう
063C,バトル,リーダー
063D,バトル,ルール
063E,バトル,わざ
0800,あいさつ,ありがとう
0801,あいさつ,イエス
0802,あいさつ,いくぜ
0803,あいさつ,いくよ
0804,あいさつ,いくわよ
0805,あいさつ,いやー
0806,あいさつ,いらっしゃい
0807,あいさつ,おーい
0808,あいさつ,おっす
0809,あいさつ,おめでとう
080A,あいさつ,ください
080B,あいさつ,ゴメン
080C,あいさつ,ごめんなさい
080D,あいさつ,ごめんね
080E,あいさつ,こらっ
080F,あいさつ,こんにちは
0810,あいさつ,さようなら
0811,あいさつ,サンキュー
0812,あいさつ,さんじょう
0813,あいさつ,しっけい
0814,あいさつ,しつれい
0815,あいさつ,じゃーね
0816,あいさつ,すみません
0817,あいさつ,それじゃ
0818,あいさつ,どうぞ
0819,あいさつ,どうも
081A,あいさつ,なあ
081B,あいさつ,なんじゃ
081C,あいさつ,ねえ
081D,あいさつ,ノー
081E,あいさつ,ハーイ
081F,あいさつ,はいはい
0820,あいさつ,バイバイ
0821,あいさつ,はじめまして
0822,あいさつ,ヘイ
0823,あいさつ,またね
0824,あいさつ,もしもし
0825,あいさつ,やあ
0826,あいさつ,やっほー
0827,あいさつ,よう
0828,あいさつ,ようこそ
0829,あいさつ,よろしく
0A00,ひと,あいて
0A01,ひと,あたし
0A02,ひと,あなた
0A03,ひと,あなたが
0A04,ひと,あなたに
0A05,ひと,あなたの
0A06,ひと,あなたは
0A07,ひと,あなたを
0A08,ひと,おかあさん
0A09,ひと,おじいさん
0A0A,ひと,おじさん
0A0B,ひと,おとうさん
0A0C,ひと,おとこのこ
0A0D,ひと,おとな
0A0E,ひと,おにいさん
0A0F,ひと,おねえさん
0A10,ひと,おばあさん
0A11,ひと,おばさん
0A12,ひと,おや
0A13,ひと,オヤジ
0A14,ひと,おれさま
0A15,ひと,おんなのこ
0A16,ひと,ガール
0A17,ひと,かぞく
0A18,ひと,かのじょ
0A19,ひと,かれ
0A1A,ひと,きみ
0A1B,ひと,きみが
0A1C,ひと,きみに
0A1D,ひと,きみの
0A1E,ひと,きみは
0A1F,ひと,きみを
0A20,ひと,きょうだい
0A21,ひと,くん
0A22,ひと,こども
0A23,ひと,さま
0A24,ひと,さん
0A25,ひと,じぶん
0A26,ひと,じぶんが
0A27,ひと,じぶんに
0A28,ひと,じぶんの
0A29,ひと,じぶんは
0A2A,ひと,じぶんを
0A2B,ひと,だれ
0A2C,ひと,だれか
0A2D,ひと,だれが
0A2E,ひと,だれに
0A2F,ひと,だれの
0A30,ひと,だれも
0A31,ひと,だれを
0A32,ひと,ちゃん
0A33,ひと,ともだち
0A34,ひと,なかま
0A35,ひと,ひと
0A36,ひと,ボーイ
0A37,ひと,ボク
0A38,ひと,ボクが
0A39,ひと,ボクに
0A3A,ひと,ボクの
0A3B,ひと,ボクは
0A3C,ひと,ボクを
0A3D,ひと,みんな
0A3E,ひと,みんなが
0A3F,ひと,みんなに
0A40,ひと,みんなの
0A41,ひと,みんなは
0A42,ひと,ライバル
0A43,ひと,わし
0A44,ひと,わたくし
0A45,ひと,わたし
0A46,ひと,わたしが
0A47,ひと,わたしに
0A48,ひと,わたしの
0A49,ひと,わたしは
0A4A,ひと,わたしを
0C00,こえ,！
0C01,こえ,！！
0C02,こえ,！？
0C03,こえ,？
0C04,こえ,…
0C05,こえ,…！
0C06,こえ,………
0C07,こえ,ー
0C08,こえ,ーーー
0C09,こえ,あーあ
0C0A,こえ,あーん
0C0B,こえ,あはは
0C0C,こえ,あら
0C0D,こえ,いえ
0C0E,こえ,うう
0C0F,こえ,うーん
0C10,こえ,うおー！
0C11,こえ,うおりゃー
0C12,こえ,うひょー
0C13,こえ,うふふ
0C14,こえ,うふん
0C15,こえ,うわー
0C16,こえ,うわーん
0C17,こえ,ええ
0C18,こえ,えー
0C19,こえ,えーん
0C1A,こえ,えへへ
0C1B,こえ,おい
0C1C,こえ,おお
0C1D,こえ,オー
0C1E,こえ,おっと
0C1F,こえ,がーん
0C20,こえ,キャー
0C21,こえ,ギャー
0C22,こえ,ぐふふ
0C23,こえ,げっ
0C24,こえ,ちぇっ
0C25,こえ,てへ
0C26,こえ,はぁー
0C27,こえ,はい
0C28,こえ,はっはっは
0C29,こえ,ひいー
0C2A,こえ,ひゃあ
0C2B,こえ,ふっふっふ
0C2C,こえ,ププ
0C2D,こえ,ふふん
0C2E,こえ,ふん
0C2F,こえ,へっへっへ
0C30,こえ,へへ
0C31,こえ,ほほほ
0C32,こえ,ほら
0C33,こえ,まあ
0C34,こえ,むきー！！
0C35,こえ,むふふ
0C36,こえ,むむ
0C37,こえ,よーし
0C38,こえ,よし！
0C39,こえ,ラララ
0C3A,こえ,わーい
0C3B,こえ,わーん！！
0C3C,こえ,ワオ
0C3D,こえ,わっ！！
0C3E,こえ,わははは！
0E00,かいわ,あのね
0E01,かいわ,あんまり
0E02,かいわ,いじわる
0E03,かいわ,うそ
0E04,かいわ,うむ
0E05,かいわ,おすすめ
0E06,かいわ,おばかさん
0E07,かいわ,かなり
0E08,かいわ,から
0E09,かいわ,きぶん
0E0A,かいわ,けど
0E0B,かいわ,こそ
0E0C,かいわ,こど
0E0D,かいわ,ザ
0E0E,かいわ,さあ
0E0F,かいわ,さっぱり
0E10,かいわ,さて
0E11,かいわ,じゅうぶん
0E12,かいわ,すごく
0E13,かいわ,すこしは
0E14,かいわ,ぜったい
0E15,かいわ,それで
0E16,かいわ,だけ
0E17,かいわ,だって
0E18,かいわ,たぶん
0E19,かいわ,たら
0E1A,かいわ,ちょー
0E1B,かいわ,ちょっと
0E1C,かいわ,ったら
0E1D,かいわ,って
0E1E,かいわ,っていうか
0E1F,かいわ,でも
0E20,かいわ,どうしても
0E21,かいわ,とうぜん
0E22,かいわ,とりあえず
0E23,かいわ,なるほど
0E24,かいわ,なんて
0E25,かいわ,なんでも
0E26,かいわ,なんとか
0E27,かいわ,なんとなく
0E28,かいわ,には
0E29,かいわ,にも
0E2A,かいわ,バッチリ
0E2B,かいわ,ほど
0E2C,かいわ,ほんと
0E2D,かいわ,まさに
0E2E,かいわ,マジ
0E2F,かいわ,まったく
0E30,かいわ,まで
0E31,かいわ,まるで
0E32,かいわ,ムード
0E33,かいわ,むしろ
0E34,かいわ,めっぽう
0E35,かいわ,モード
0E36,かいわ,もっと
0E37,かいわ,もはや
0E38,かいわ,やっと
0E39,かいわ,やっぱり
0E3A,かいわ,より
0E3B,かいわ,れば
1000,むすび,いたします
1001,むすび,おります
1002,むすび,か
1003,むすび,かい
1004,むすび,かしら
1005,むすび,かな？
1006,むすび,かも
1007,むすび,くれ
1008,むすび,ございます
1009,むすび,しがち
100A,むすび,します
100B,むすび,じゃ
100C,むすび,じゃん
100D,むすび,しよう
100E,むすび,ぜ！
100F,むすび,ぞ！
1010,むすび,た
1011,むすび,だ
1012,むすび,だからね
1013,むすび,だぜ
1014,むすび,だった
1015,むすび,だね
1016,むすび,だよ
1017,むすび,だよねー！
1018,むすび,だわ
1019,むすび,ッス
101A,むすび,ってかんじ
101B,むすび,っぱなし
101C,むすび,つもり
101D,むすび,ていない
101E,むすび,ている
101F,むすび,でーす！
1020,むすび,でした
1021,むすび,でしょ？
1022,むすび,でしょー！
1023,むすび,です
1024,むすび,ですか？
1025,むすび,ですよ
1026,むすび,ですわ
1027,むすび,どうなの？
1028,むすび,どうよ？
1029,むすび,とかいって
102A,むすび,なさい
102B,むすび,なの
102C,むすび,なのか
102D,むすび,なのだ
102E,むすび,なのよ
102F,むすび,なんだね
1030,むすび,なんです
1031,むすび,なんてね
1032,むすび,ね
1033,むすび,ねー
1034,むすび,の
1035,むすび,の？
1036,むすび,ばっかり
1037,むすび,まーす！
1038,むすび,ます
1039,むすび,ますわ
103A,むすび,ません
103B,むすび,みたいな
103C,むすび,もの
103D,むすび,もん
103E,むすび,よ！
103F,むすび,よー
1040,むすび,よーん
1041,むすび,よね
1042,むすび,るよ
1043,むすび,わけ
1044,むすび,わよ！
1200,きもち,あいたい
1201,きもち,あそびたい
1202,きもち,あわてて
1203,きもち,いきたい
1204,きもち,うかれて
1205,きもち,うれしい
1206,きもち,うれしさ
1207,きもち,エキサイト
1208,きもち,えらい
1209,きもち,おかしい
120A,きもち,オッケー
120B,きもち,かえりたい
120C,きもち,がっかり
120D,きもち,がっくし
120E,きもち,かなしい
120F,きもち,がんばって
1210,きもち,がんばる
1211,きもち,きがしない
1212,きもち,きがする
1213,きもち,ききたい
1214,きもち,きになる
1215,きもち,きのせい
1216,きもち,きらい
1217,きもち,くやしい
1218,きもち,くやしさ
1219,きもち,こわい
121A,きもち,さみしい
121B,きもち,ざんねん
121C,きもち,しあわせ
121D,きもち,したい
121E,きもち,したくない
121F,きもち,しまった
1220,きもち,しょんぼり
1221,きもち,しんじられない
1222,きもち,すき
1223,きもち,だいきらい
1224,きもち,たいくつ
1225,きもち,だいじ
1226,きもち,だいじに
1227,きもち,だいじょうぶ
1228,きもち,だいすき
1229,きもち,たいへん
122A,きもち,たのしい
122B,きもち,たのしすぎ
122C,きもち,たべたい
122D,きもち,たりない
122E,きもち,ちくしょー
122F,きもち,つらい
1230,きもち,つらかった
1231,きもち,どうしよう
1232,きもち,ナイス
1233,きもち,のみたい
1234,きもち,びっくり
1235,きもち,ふあん
1236,きもち,ほしい
1237,きもち,まてない
1238,きもち,まんぞく
1239,きもち,みたい
123A,きもち,めずらしい
123B,きもち,やだ
123C,きもち,やったー
123D,きもち,やばい
123E,きもち,やられた
123F,きもち,やられて
1240,きもち,よかった
1241,きもち,ロマン
1242,きもち,ろんがい
1243,きもち,わから
1244,きもち,わかり
1400,じょうたい,あつい
1401,じょうたい,あった
1402,じょうたい,あまり
1403,じょうたい,あり
1404,じょうたい,ある
1405,じょうたい,いい
1406,じょうたい,いか
1407,じょうたい,いきおい
1408,じょうたい,いける
1409,じょうたい,いじょう
140A,じょうたい,いそがしい
140B,じょうたい,いっしょに
140C,じょうたい,いっぱい
140D,じょうたい,いない
140E,じょうたい,いや
140F,じょうたい,いる
1410,じょうたい,うまい
1411,じょうたい,うまく
1412,じょうたい,うるさい
1413,じょうたい,おおきい
1414,じょうたい,おくれ
1415,じょうたい,おしい
1416,じょうたい,おとなしい
1417,じょうたい,おもしろい
1418,じょうたい,おもしろく
1419,じょうたい,かんぺき
141A,じょうたい,けっこう
141B,じょうたい,げんき
141C,じょうたい,さいこう
141D,じょうたい,さかさま
141E,じょうたい,さむい
141F,じょうたい,さわやか
1420,じょうたい,しかたない
1421,じょうたい,すごい
1422,じょうたい,すごすぎ
1423,じょうたい,すてき
1424,じょうたい,たいした
1425,じょうたい,たかい
1426,じょうたい,ただしい
1427,じょうたい,だめ
1428,じょうたい,ちいさい
1429,じょうたい,ちがう
142A,じょうたい,つかれ
142B,じょうたい,とくい
142C,じょうたい,トップ
142D,じょうたい,とまらない
142E,じょうたい,とんでもない
142F,じょうたい,ない
1430,じょうたい,なかった
1431,じょうたい,なし
1432,じょうたい,なって
1433,じょうたい,ぬるい
1434,じょうたい,はやい
1435,じょうたい,ひくい
1436,じょうたい,ひどい
1437,じょうたい,ひとりで
1438,じょうたい,ひま
1439,じょうたい,ひみつ
143A,じょうたい,ふしぎ
143B,じょうたい,ふそく
143C,じょうたい,ベスト
143D,じょうたい,へた
143E,じょうたい,まちがって
143F,じょうたい,やさしい
1440,じょうたい,よく
1441,じょうたい,よわって
1442,じょうたい,らく
1443,じょうたい,らしい
1444,じょうたい,わるい
1600,こうどう,あう
1601,こうどう,あきらめ
1602,こうどう,あげる
1603,こうどう,あせる
1604,こうどう,あそび
1605,こうどう,あそぶ
1606,こうどう,あつめ
1607,こうどう,あるき
1608,こうどう,あるく
1609,こうどう,いう
160A,こうどう,いく
160B,こうどう,いって
160C,こうどう,おき
160D,こうどう,おこり
160E,こうどう,おこる
160F,こうどう,おしえ
1610,こうどう,おしえて
1611,こうどう,おねがい
1612,こうどう,おぼえ
1613,こうどう,かえる
1614,こうどう,かたり
1615,こうどう,がまん
1616,こうどう,かわいがって
1617,こうどう,きいて
1618,こうどう,きく
1619,こうどう,きたえ
161A,こうどう,きめ
161B,こうどう,くる
161C,こうどう,こない
161D,こうどう,さがし
161E,こうどう,させ
161F,こうどう,さわぎ
1620,こうどう,しって
1621,こうどう,して
1622,こうどう,しない
1623,こうどう,しまう
1624,こうどう,じまん
1625,こうどう,しらない
1626,こうどう,しる
1627,こうどう,しんじて
1628,こうどう,する
1629,こうどう,たべる
162A,こうどう,つかう
162B,こうどう,つかえ
162C,こうどう,つかって
162D,こうどう,できない
162E,こうどう,できる
162F,こうどう,でない
1630,こうどう,でる
1631,こうどう,なげる
1632,こうどう,なやみ
1633,こうどう,ねられ
1634,こうどう,ねる
1635,こうどう,のがし
1636,こうどう,のむ
1637,こうどう,はしり
