Index,Group,Word
1638,こうどう,はしる
1639,こうどう,はたらき
163A,こうどう,はたらく
163B,こうどう,はなし
163C,こうどう,はなす
163D,こうどう,はまって
163E,こうどう,ぶつけ
163F,こうどう,ふり
1640,こうどう,ほめ
1641,こうどう,まくり
1642,こうどう,みせて
1643,こうどう,みて
1644,こうどう,みる
1645,こうどう,めざす
1646,こうどう,もって
1647,こうどう,ゆずる
1648,こうどう,ゆるす
1649,こうどう,ゆるせ
164A,こうどう,られない
164B,こうどう,られる
164C,こうどう,わかる
164D,こうどう,わすれ
1800,せいかつ,アルバイト
1801,せいかつ,うち
1802,せいかつ,おかね
1803,せいかつ,おこづかい
1804,せいかつ,おふろ
1805,せいかつ,かいわ
1806,せいかつ,がっこう
1807,せいかつ,きねん
1808,せいかつ,くせ
1809,せいかつ,グループ
180A,せいかつ,ことば
180B,せいかつ,コンビニ
180C,せいかつ,サービス
180D,せいかつ,しごと
180E,せいかつ,システム
180F,せいかつ,しゅぎょう
1810,せいかつ,じゅぎょう
1811,せいかつ,じゅく
1812,せいかつ,じょうほう
1813,せいかつ,せいかつ
1814,せいかつ,せんせい
1815,せいかつ,たいかい
1816,せいかつ,てがみ
1817,せいかつ,できごと
1818,せいかつ,デジタル
1819,せいかつ,テスト
181A,せいかつ,デパート
181B,せいかつ,テレビ
181C,せいかつ,でんわ
181D,せいかつ,どうぐ
181E,せいかつ,なまえ
181F,せいかつ,ニュース
1820,せいかつ,にんき
1821,せいかつ,パーティ
1822,せいかつ,べんきょう
1823,せいかつ,マシン
1824,せいかつ,メール
1825,せいかつ,メッセージ
1826,せいかつ,やくそく
1827,せいかつ,ゆめ
1828,せいかつ,ようちえん
1829,せいかつ,ライフ
182A,せいかつ,ラジオ
182B,せいかつ,レンタル
182C,せいかつ,ワールド
1A00,しゅみ,アイドル
1A01,しゅみ,アニメ
1A02,しゅみ,うた
1A03,しゅみ,えいが
1A04,しゅみ,おかし
1A05,しゅみ,おしゃべり
1A06,しゅみ,おままごと
1A07,しゅみ,おもちゃ
1A08,しゅみ,おんがく
1A09,しゅみ,カード
1A0A,しゅみ,かいもの
1A0B,しゅみ,カメラ
1A0C,しゅみ,かんしょう
1A0D,しゅみ,かんせん
1A0E,しゅみ,グルメ
1A0F,しゅみ,ゲーム
1A10,しゅみ,ごっこ
1A11,しゅみ,コレクション
1A12,しゅみ,コンプリート
1A13,しゅみ,ざっし
1A14,しゅみ,さんぽ
1A15,しゅみ,じてんしゃ
1A16,しゅみ,しゅみ
1A17,しゅみ,スポーツ
1A18,しゅみ,ソフト
1A19,しゅみ,ソング
1A1A,しゅみ,ダイエット
1A1B,しゅみ,たからもの
1A1C,しゅみ,たび
1A1D,しゅみ,ダンス
1A1E,しゅみ,チャンネル
1A1F,しゅみ,つくり
1A20,しゅみ,つり
1A21,しゅみ,デート
1A22,しゅみ,デザイン
1A23,しゅみ,でんしゃ
1A24,しゅみ,ぬいぐるみ
1A25,しゅみ,パソコン
1A26,しゅみ,はな
1A27,しゅみ,ヒーロー
1A28,しゅみ,ひるね
1A29,しゅみ,ヒロイン
1A2A,しゅみ,ファッション
1A2B,しゅみ,ぼうけん
1A2C,しゅみ,ボード
1A2D,しゅみ,ボール
1A2E,しゅみ,ほん
1A2F,しゅみ,まつり
1A30,しゅみ,まんが
1A31,しゅみ,やすみ
1A32,しゅみ,よてい
1A33,しゅみ,りゅうこう
1A34,しゅみ,りょこう
1A35,しゅみ,ルック
1C00,じかん,あき
1C01,じかん,あさ
1C02,じかん,あした
1C03,じかん,いちども
1C04,じかん,いちにち
1C05,じかん,いつか
1C06,じかん,いつも
1C07,じかん,いま
1C08,じかん,えいえん
1C09,じかん,おととい
1C0A,じかん,おわり
1C0B,じかん,かようび
1C0C,じかん,きのう
1C0D,じかん,きょう
1C0E,じかん,きんようび
1C0F,じかん,げつようび
1C10,じかん,このあと
1C11,じかん,このまえ
1C12,じかん,こんど
1C13,じかん,じかん
1C14,じかん,しゅうりょう
1C15,じかん,すいようび
1C16,じかん,すぐ
1C17,じかん,スタート
1C18,じかん,ずっと
1C19,じかん,ストップ
1C1A,じかん,そのうち
1C1B,じかん,ついに
1C1C,じかん,つぎ
1C1D,じかん,とき
1C1E,じかん,どようび
1C1F,じかん,なつ
1C20,じかん,にちようび
1C21,じかん,はじめ
1C22,じかん,はる
1C23,じかん,ひる
1C24,じかん,ふゆ
1C25,じかん,まいにち
1C26,じかん,むかし
1C27,じかん,もう
1C28,じかん,もうすぐ
1C29,じかん,もくようび
1C2A,じかん,よなか
1C2B,じかん,よる
1C2C,じかん,らいしゅう
1E00,あれこれ,ああ
1E01,あれこれ,あっち
1E02,あれこれ,あの
1E03,あれこれ,ありゃ
1E04,あれこれ,あれ
1E05,あれこれ,あれは
1E06,あれこれ,あんな
1E07,あれこれ,うえ
1E08,あれこれ,おく
1E09,あれこれ,こう
1E0A,あれこれ,こっち
1E0B,あれこれ,この
1E0C,あれこれ,こりゃ
1E0D,あれこれ,これ
1E0E,あれこれ,これだ
1E0F,あれこれ,これは
1E10,あれこれ,こんな
1E11,あれこれ,した
1E12,あれこれ,そう
1E13,あれこれ,そっち
1E14,あれこれ,その
1E15,あれこれ,そりゃ
1E16,あれこれ,それ
1E17,あれこれ,それだ
1E18,あれこれ,それは
1E19,あれこれ,そんな
1E1A,あれこれ,てまえ
1E1B,あれこれ,どう
1E1C,あれこれ,どっち
1E1D,あれこれ,どの
1E1E,あれこれ,どりゃ
1E1F,あれこれ,どれ
1E20,あれこれ,どれを
1E21,あれこれ,どんな
1E22,あれこれ,なに
1E23,あれこれ,なんか
1E24,あれこれ,なんだ
1E25,あれこれ,なんで
1E26,あれこれ,なんなんだ
1E27,あれこれ,なんの
1E28,あれこれ,ひだり
1E29,あれこれ,みぎ
2000,くりかえし,うろうろ
2001,くりかえし,がたがた
2002,くりかえし,カチカチ
2003,くりかえし,がつがつ
2004,くりかえし,ぎゅうぎゅう
2005,くりかえし,クスクス
2006,くりかえし,くるくる
2007,くりかえし,グルグル
2008,くりかえし,ごくごく
2009,くりかえし,ごろごろ
200A,くりかえし,さらさら
200B,くりかえし,しくしく
200C,くりかえし,ぜんぜん
200D,くりかえし,ダメダメ
200E,くりかえし,だらだら
200F,くりかえし,ドキドキ
2010,くりかえし,どんどん
2011,くりかえし,なでなで
2012,くりかえし,ぬるぬる
2013,くりかえし,はあはあ
2014,くりかえし,バキバキ
2015,くりかえし,ぱくぱく
2016,くりかえし,パラパラ
2017,くりかえし,バリバリ
2018,くりかえし,ふにゃふにゃ
2019,くりかえし,ふらふら
201A,くりかえし,ブルブル
201B,くりかえし,べろべろ
201C,くりかえし,ボロボロ
201D,くりかえし,ますます
201E,くりかえし,まだまだ
201F,くりかえし,めちゃめちゃ
2020,くりかえし,メラメラ
2021,くりかえし,ラブラブ
2022,くりかえし,るんるん
2023,くりかえし,わくわく
2200,イベント,アピール
2201,イベント,イベント
2202,イベント,おるすばん
2203,イベント,きのみ
2204,イベント,コンテスト
2205,イベント,しかいしゃ
2206,イベント,しんさいん
2207,イベント,スーパー
2208,イベント,ステージ
2209,イベント,でんどういり
220A,イベント,ノーマル
220B,イベント,ハイパー
220C,イベント,バトルタワー
220D,イベント,バトルリーダー
220E,イベント,バトルルーム
220F,イベント,ひでん
2210,イベント,ひみつきち
2211,イベント,ブレンド
2212,イベント,ポロック
2213,イベント,マスター
2214,イベント,ランク
2215,イベント,リボン
2216,イベント,クラッシュ
2217,イベント,ダイレクト
2218,イベント,タワー
2219,イベント,ユニオン
221A,イベント,ルーム
221B,イベント,ワイヤレス
2402,わざ１,からてチョップ
2403,わざ１,おうふくビンタ
2409,わざ１,かみなりパンチ
240D,わざ１,かまいたち
240F,わざ１,いあいぎり
2410,わざ１,かぜおこし
2413,わざ１,そらをとぶ
2414,わざ１,しめつける
241C,わざ１,すなかけ
241D,わざ１,ずつき
2425,わざ１,あばれる
2426,わざ１,すてみタックル
2427,わざ１,しっぽをふる
242C,わざ１,かみつく
242F,わざ１,うたう
2431,わざ１,ソニックブーム
2432,わざ１,かなしばり
2435,わざ１,かえんほうしゃ
2436,わざ１,しろいきり
243C,わざ１,サイケこうせん
243E,わざ１,オーロラビーム
2442,わざ１,じごくぐるま
2443,わざ１,けたぐり
2444,わざ１,カウンター
2446,わざ１,かいりき
2447,わざ１,すいとる
244A,わざ１,せいちょう
244C,わざ１,ソーラービーム
244E,わざ１,しびれごな
2451,わざ１,いとをはく
2455,わざ１,１０まんボルト
2457,わざ１,かみなり
2458,わざ１,いわおとし
2459,わざ１,じしん
245A,わざ１,じわれ
245B,わざ１,あなをほる
245E,わざ１,サイコキネシス
245F,わざ１,さいみんじゅつ
2461,わざ１,こうそくいどう
2463,わざ１,いかり
2467,わざ１,いやなおと
2468,わざ１,かげぶんしん
2469,わざ１,じこさいせい
246A,わざ１,かたくなる
246C,わざ１,えんまく
246D,わざ１,あやしいひかり
246E,わざ１,からにこもる
2472,わざ１,くろいきり
2474,わざ１,きあいだめ
2475,わざ１,がまん
2477,わざ１,オウムがえし
2478,わざ１,じばく
247A,わざ１,したでなめる
247B,わざ１,スモッグ
2480,わざ１,からではさむ
2481,わざ１,スピードスター
2484,わざ１,からみつく
2486,わざ１,スプーンまげ
248D,わざ１,きゅうけつ
248E,わざ１,あくまのキッス
248F,わざ１,ゴッドバード
2491,わざ１,あわ
2493,わざ１,キノコのほうし
2495,わざ１,サイコウェーブ
2498,わざ１,クラブハンマー
249D,わざ１,いわなだれ
249F,わざ１,かくばる
24A2,わざ１,いかりのまえば
24A3,わざ１,きりさく
24A6,わざ１,スケッチ
24A9,わざ１,クモのす
24AA,わざ１,こころのめ
24AB,わざ１,あくむ
24AC,わざ１,かえんぐるま
24AD,わざ１,いびき
24AF,わざ１,じたばた
24B1,わざ１,エアロブラスト
24B3,わざ１,きしかいせい
24B4,わざ１,うらみ
24B5,わざ１,こなゆき
24B8,わざ１,こわいかお
24BE,わざ１,オクタンほう
24C4,わざ１,こごえるかぜ
24C8,わざ１,げきりん
24C9,わざ１,すなあらし
24CA,わざ１,ギガドレイン
24CB,わざ１,こらえる
24CC,わざ１,あまえる
24CD,わざ１,ころがる
24CF,わざ１,いばる
24D1,わざ１,スパーク
24D4,わざ１,くろいまなざし
24D7,わざ１,いやしのすず
24D8,わざ１,おんがえし
24DB,わざ１,しんぴのまもり
24DC,わざ１,いたみわけ
24DD,わざ１,せいなるほのお
24E3,わざ１,アンコール
24E4,わざ１,おいうち
24E5,わざ１,こうそくスピン
24E6,わざ１,あまいかおり
24E7,わざ１,アイアンテール
24E9,わざ１,あてみなげ
24EA,わざ１,あさのひざし
24EB,わざ１,こうごうせい
24EE,わざ１,クロスチョップ
24F0,わざ１,あまごい
24F2,わざ１,かみくだく
24F4,わざ１,じこあんじ
24F5,わざ１,しんそく
24F6,わざ１,げんしのちから
24F7,わざ１,シャドーボール
24F9,わざ１,いわくだき
24FA,わざ１,うずしお
24FD,わざ１,さわぐ
2502,わざ１,あられ
2503,わざ１,いちゃもん
2504,わざ１,おだてる
2505,わざ１,おにび
2506,わざ１,おきみやげ
2507,わざ１,からげんき
2508,わざ１,きあいパンチ
2509,わざ１,きつけ
250A,わざ１,このゆびとまれ
250B,わざ１,しぜんのちから
250C,わざ１,じゅうでん
2518,わざ１,かわらわり
2519,わざ１,あくび
251B,わざ１,がむしゃら
251D,わざ１,スキルスワップ
2520,わざ１,おんねん
252D,わざ１,アイスボール
2535,わざ１,コメットパンチ
2536,わざ１,おどろかす
2537,わざ１,ウェザーボール
2538,わざ１,アロマセラピー
2539,わざ１,うそなき
253A,わざ１,エアカッター
253B,わざ１,オーバーヒート
253C,わざ１,かぎわける
253D,わざ１,がんせきふうじ
253E,わざ１,ぎんいろのかぜ
253F,わざ１,きんぞくおん
2540,わざ１,くさぶえ
2541,わざ１,くすぐる
2542,わざ１,コスモパワー
2543,わざ１,しおふき
2544,わざ１,シグナルビーム
2545,わざ１,シャドーパンチ
2546,わざ１,じんつうりき
2547,わざ１,スカイアッパー
2548,わざ１,すなじごく
2549,わざ１,ぜったいれいど
2562,わざ１,サイコブースト
2601,わざ２,はたく
2604,わざ２,れんぞくパンチ
2605,わざ２,メガトンパンチ
2606,わざ２,ネコにこばん
2607,わざ２,ほのおのパンチ
2608,わざ２,れいとうパンチ
260A,わざ２,ひっかく
260B,わざ２,はさむ
260C,わざ２,ハサミギロチン
260E,わざ２,つるぎのまい
2611,わざ２,つばさでうつ
2612,わざ２,ふきとばし
2615,わざ２,たたきつける
2616,わざ２,つるのムチ
2617,わざ２,ふみつけ
2618,わざ２,にどげり
2619,わざ２,メガトンキック
261A,わざ２,とびげり
261B,わざ２,まわしげり
261E,わざ２,つのでつく
261F,わざ２,みだれづき
2620,わざ２,つのドリル
2621,わざ２,たいあたり
2622,わざ２,のしかかり
2623,わざ２,まきつく
2624,わざ２,とっしん
2628,わざ２,どくばり
2629,わざ２,ダブルニードル
262A,わざ２,ミサイルばり
262B,わざ２,にらみつける
262D,わざ２,なきごえ
262E,わざ２,ほえる
2630,わざ２,ちょうおんぱ
2633,わざ２,ようかいえき
2634,わざ２,ひのこ
2637,わざ２,みずでっぽう
2638,わざ２,ハイドロポンプ
2639,わざ２,なみのり
263A,わざ２,れいとうビーム
263B,わざ２,ふぶき
263D,わざ２,バブルこうせん
263F,わざ２,はかいこうせん
2640,わざ２,つつく
2641,わざ２,ドリルくちばし
2645,わざ２,ちきゅうなげ
2648,わざ２,メガドレイン
2649,わざ２,やどりぎのタネ
264B,わざ２,はっぱカッター
264D,わざ２,どくのこな
264F,わざ２,ねむりごな
2650,わざ２,はなびらのまい
2652,わざ２,りゅうのいかり
2653,わざ２,ほのおのうず
2654,わざ２,でんきショック
2656,わざ２,でんじは
265C,わざ２,どくどく
265D,わざ２,ねんりき
2660,わざ２,ヨガのポーズ
2662,わざ２,でんこうせっか
2664,わざ２,テレポート
2665,わざ２,ナイトヘッド
2666,わざ２,ものまね
266B,わざ２,ちいさくなる
266F,わざ２,まるくなる
2670,わざ２,バリアー
2671,わざ２,ひかりのかべ
2673,わざ２,リフレクター
2676,わざ２,ゆびをふる
2679,わざ２,タマゴばくだん
267C,わざ２,ヘドロこうげき
267D,わざ２,ホネこんぼう
267E,わざ２,だいもんじ
267F,わざ２,たきのぼり
2682,わざ２,ロケットずつき
2683,わざ２,とげキャノン
2685,わざ２,ドわすれ
2687,わざ２,タマゴうみ
2688,わざ２,とびひざげり
2689,わざ２,へびにらみ
268A,わざ２,ゆめくい
268B,わざ２,どくガス
268C,わざ２,たまなげ
2690,わざ２,へんしん
2692,わざ２,ピヨピヨパンチ
2694,わざ２,フラッシュ
2696,わざ２,はねる
2697,わざ２,とける
2699,わざ２,だいばくはつ
269A,わざ２,みだれひっかき
269B,わざ２,ホネブーメラン
269C,わざ２,ねむる
269E,わざ２,ひっさつまえば
26A0,わざ２,テクスチャー
26A1,わざ２,トライアタック
26A4,わざ２,みがわり
26A5,わざ２,わるあがき
26A7,わざ２,トリプルキック
26A8,わざ２,どろぼう
26AE,わざ２,のろい
26B0,わざ２,テクスチャー２
26B2,わざ２,わたほうし
26B6,わざ２,まもる
26B7,わざ２,マッハパンチ
26B9,わざ２,だましうち
26BA,わざ２,てんしのキッス
26BB,わざ２,はらだいこ
26BC,わざ２,ヘドロばくだん
26BD,わざ２,どろかけ
26BF,わざ２,まきびし
26C0,わざ２,でんじほう
26C1,わざ２,みやぶる
26C2,わざ２,みちづれ
26C3,わざ２,ほろびのうた
26C5,わざ２,みきり
26C6,わざ２,ボーンラッシュ
26C7,わざ２,ロックオン
26CE,わざ２,みねうち
26D0,わざ２,ミルクのみ
26D2,わざ２,れんぞくぎり
26D3,わざ２,はがねのつばさ
26D5,わざ２,メロメロ
26D6,わざ２,ねごと
26D9,わざ２,プレゼント
26DA,わざ２,やつあたり
26DE,わざ２,マグニチュード
26DF,わざ２,ばくれつパンチ
26E0,わざ２,メガホーン
26E1,わざ２,りゅうのいぶき
26E2,わざ２,バトンタッチ
26E8,わざ２,メタルクロー
26EC,わざ２,つきのひかり
26ED,わざ２,めざめるパワー
26EF,わざ２,たつまき
26F1,わざ２,にほんばれ
26F3,わざ２,ミラーコート
26F8,わざ２,みらいよち
26FB,わざ２,ふくろだたき
26FC,わざ２,ねこだまし
26FE,わざ２,たくわえる
26FF,わざ２,はきだす
2700,わざ２,のみこむ
2701,わざ２,ねっぷう
270D,わざ２,ちょうはつ
270E,わざ２,てだすけ
270F,わざ２,トリック
2710,わざ２,なりきり
2711,わざ２,ねがいごと
2712,わざ２,ねこのて
2713,わざ２,ねをはる
2714,わざ２,ばかぢから
2715,わざ２,マジックコート
2716,わざ２,リサイクル
2717,わざ２,リベンジ
271A,わざ２,はたきおとす
271C,わざ２,ふんか
271E,わざ２,ふういん
271F,わざ２,リフレッシュ
2721,わざ２,よこどり
2722,わざ２,ひみつのちから
2723,わざ２,ダイビング
2724,わざ２,つっぱり
2725,わざ２,ほごしょく
2726,わざ２,ほたるび
2727,わざ２,ラスターパージ
2728,わざ２,ミストボール
2729,わざ２,フェザーダンス
272A,わざ２,フラフラダンス
272B,わざ２,ブレイズキック
272C,わざ２,どろあそび
272E,わざ２,ニードルアーム
272F,わざ２,なまける
2730,わざ２,ハイパーボイス
2731,わざ２,どくどくのキバ
2732,わざ２,ブレイククロー
2733,わざ２,ブラストバーン
2734,わざ２,ハイドロカノン
274A,わざ２,だくりゅう
274B,わざ２,タネマシンガン
274C,わざ２,つばめがえし
274D,わざ２,つららばり
274E,わざ２,てっぺき
274F,わざ２,とおせんぼう
2750,わざ２,とおぼえ
2751,わざ２,ドラゴンクロー
2752,わざ２,ハードプラント
2753,わざ２,ビルドアップ
2754,わざ２,とびはねる
2755,わざ２,マッドショット
2756,わざ２,ポイズンテール
2757,わざ２,ほしがる
2758,わざ２,ボルテッカー
2759,わざ２,マジカルリーフ
275A,わざ２,みずあそび
275B,わざ２,めいそう
275C,わざ２,リーフブレード
275D,わざ２,りゅうのまい
275E,わざ２,ロックブラスト
275F,わざ２,でんげきは
2760,わざ２,みずのはどう
2761,わざ２,はめつのねがい
2A01,ポケモン,フシギダネ
2A02,ポケモン,フシギソウ
2A03,ポケモン,フシギバナ
2A04,ポケモン,ヒトカゲ
2A05,ポケモン,リザード
2A06,ポケモン,リザードン
2A07,ポケモン,ゼニガメ
2A08,ポケモン,カメール
2A09,ポケモン,カメックス
2A0A,ポケモン,キャタピー
2A0B,ポケモン,トランセル
2A0C,ポケモン,バタフリー
2A0D,ポケモン,ビードル
2A0E,ポケモン,コクーン
2A0F,ポケモン,スピアー
2A10,ポケモン,ポッポ
2A11,ポケモン,ピジョン
2A12,ポケモン,ピジョット
2A13,ポケモン,コラッタ
2A14,ポケモン,ラッタ
2A15,ポケモン,オニスズメ
2A16,ポケモン,オニドリル
2A17,ポケモン,アーボ
2A18,ポケモン,アーボック
2A19,ポケモン,ピカチュウ
2A1A,ポケモン,ライチュウ
2A1B,ポケモン,サンド
2A1C,ポケモン,サンドパン
2A1D,ポケモン,ニドラン♀
2A1E,ポケモン,ニドリーナ
2A1F,ポケモン,ニドクイン
2A20,ポケモン,ニドラン♂
2A21,ポケモン,ニドリーノ
2A22,ポケモン,ニドキング
2A23,ポケモン,ピッピ
2A24,ポケモン,ピクシー
2A25,ポケモン,ロコン
2A26,ポケモン,キュウコン
2A27,ポケモン,プリン
2A28,ポケモン,プクリン
2A29,ポケモン,ズバット
2A2A,ポケモン,ゴルバット
2A2B,ポケモン,ナゾノクサ
2A2C,ポケモン,クサイハナ
2A2D,ポケモン,ラフレシア
2A2E,ポケモン,パラス
2A2F,ポケモン,パラセクト
2A30,ポケモン,コンパン
2A31,ポケモン,モルフォン
2A32,ポケモン,ディグダ
2A33,ポケモン,ダグトリオ
2A34,ポケモン,ニャース
2A35,ポケモン,ペルシアン
2A36,ポケモン,コダック
2A37,ポケモン,ゴルダック
2A38,ポケモン,マンキー
2A39,ポケモン,オコリザル
2A3A,ポケモン,ガーディ
2A3B,ポケモン,ウインディ
2A3C,ポケモン,ニョロモ
2A3D,ポケモン,ニョロゾ
2A3E,ポケモン,ニョロボン
2A3F,ポケモン,ケーシィ
2A40,ポケモン,ユンゲラー
2A41,ポケモン,フーディン
2A42,ポケモン,ワンリキー
2A43,ポケモン,ゴーリキー
2A44,ポケモン,カイリキー
2A45,ポケモン,マダツボミ
2A46,ポケモン,ウツドン
2A47,ポケモン,ウツボット
2A48,ポケモン,メノクラゲ
2A49,ポケモン,ドククラゲ
2A4A,ポケモン,イシツブテ
2A4B,ポケモン,ゴローン
2A4C,ポケモン,ゴローニャ
2A4D,ポケモン,ポニータ
2A4E,ポケモン,ギャロップ
2A4F,ポケモン,ヤドン
2A50,ポケモン,ヤドラン
2A51,ポケモン,コイル
2A52,ポケモン,レアコイル
2A53,ポケモン,カモネギ
2A54,ポケモン,ドードー
2A55,ポケモン,ドードリオ
2A56,ポケモン,パウワウ
2A57,ポケモン,ジュゴン
2A58,ポケモン,ベトベター
2A59,ポケモン,ベトベトン
2A5A,ポケモン,シェルダー
2A5B,ポケモン,パルシェン
2A5C,ポケモン,ゴース
2A5D,ポケモン,ゴースト
2A5E,ポケモン,ゲンガー
2A5F,ポケモン,イワーク
2A60,ポケモン,スリープ
2A61,ポケモン,スリーパー
2A62,ポケモン,クラブ
2A63,ポケモン,キングラー
2A64,ポケモン,ビリリダマ
2A65,ポケモン,マルマイン
2A66,ポケモン,タマタマ
2A67,ポケモン,ナッシー
2A68,ポケモン,カラカラ
2A69,ポケモン,ガラガラ
2A6A,ポケモン,サワムラー
2A6B,ポケモン,エビワラー
2A6C,ポケモン,ベロリンガ
2A6D,ポケモン,ドガース
2A6E,ポケモン,マタドガス
2A6F,ポケモン,サイホーン
2A70,ポケモン,サイドン
2A71,ポケモン,ラッキー
2A72,ポケモン,モンジャラ
2A73,ポケモン,ガルーラ
2A74,ポケモン,タッツー
2A75,ポケモン,シードラ
2A76,ポケモン,トサキント
2A77,ポケモン,アズマオウ
2A78,ポケモン,ヒトデマン
2A79,ポケモン,スターミー
2A7A,ポケモン,バリヤード
2A7B,ポケモン,ストライク
2A7C,ポケモン,ルージュラ
2A7D,ポケモン,エレブー
2A7E,ポケモン,ブーバー
2A7F,ポケモン,カイロス
2A80,ポケモン,ケンタロス
2A81,ポケモン,コイキング
2A82,ポケモン,ギャラドス
2A83,ポケモン,ラプラス
2A84,ポケモン,メタモン
2A85,ポケモン,イーブイ
2A86,ポケモン,シャワーズ
2A87,ポケモン,サンダース
2A88,ポケモン,ブースター
2A89,ポケモン,ポリゴン
2A8A,ポケモン,オムナイト
2A8B,ポケモン,オムスター
2A8C,ポケモン,カブト
2A8D,ポケモン,カブトプス
2A8E,ポケモン,プテラ
2A8F,ポケモン,カビゴン
2A90,ポケモン,フリーザー
2A91,ポケモン,サンダー
2A92,ポケモン,ファイヤー
2A93,ポケモン,ミニリュウ
2A94,ポケモン,ハクリュー
2A95,ポケモン,カイリュー
2A96,ポケモン,ミュウツー
2A97,ポケモン,ミュウ
2A98,ポケモン,チコリータ
2A99,ポケモン,ベイリーフ
2A9A,ポケモン,メガニウム
2A9B,ポケモン,ヒノアラシ
2A9C,ポケモン,マグマラシ
2A9D,ポケモン,バクフーン
2A9E,ポケモン,ワニノコ
2A9F,ポケモン,アリゲイツ
2AA0,ポケモン,オーダイル
2AA1,ポケモン,オタチ
2AA2,ポケモン,オオタチ
2AA3,ポケモン,ホーホー
2AA4,ポケモン,ヨルノズク
2AA5,ポケモン,レディバ
2AA6,ポケモン,レディアン
2AA7,ポケモン,イトマル
2AA8,ポケモン,アリアドス
2AA9,ポケモン,クロバット
2AAA,ポケモン,チョンチー
2AAB,ポケモン,ランターン
2AAC,ポケモン,ピチュー
2AAD,ポケモン,ピィ
2AAE,ポケモン,ププリン
2AAF,ポケモン,トゲピー
2AB0,ポケモン,トゲチック
2AB1,ポケモン,ネイティ
2AB2,ポケモン,ネイティオ
2AB3,ポケモン,メリープ
2AB4,ポケモン,モココ
2AB5,ポケモン,デンリュウ
2AB6,ポケモン,キレイハナ
2AB7,ポケモン,マリル
2AB8,ポケモン,マリルリ
2AB9,ポケモン,ウソッキー
2ABA,ポケモン,ニョロトノ
2ABB,ポケモン,ハネッコ
2ABC,ポケモン,ポポッコ
2ABD,ポケモン,ワタッコ
2ABE,ポケモン,エイパム
2ABF,ポケモン,ヒマナッツ
2AC0,ポケモン,キマワリ
2AC1,ポケモン,ヤンヤンマ
2AC2,ポケモン,ウパー
2AC3,ポケモン,ヌオー
2AC4,ポケモン,エーフィ
2AC5,ポケモン,ブラッキー
2AC6,ポケモン,ヤミカラス
2AC7,ポケモン,ヤドキング
2AC8,ポケモン,ムウマ
2AC9,ポケモン,アンノーン
2ACA,ポケモン,ソーナンス
2ACB,ポケモン,キリンリキ
2ACC,ポケモン,クヌギダマ
2ACD,ポケモン,フォレトス
2ACE,ポケモン,ノコッチ
2ACF,ポケモン,グライガー
2AD0,ポケモン,ハガネール
2AD1,ポケモン,ブルー
2AD2,ポケモン,グランブル
2AD3,ポケモン,ハリーセン
2AD4,ポケモン,ハッサム
2AD5,ポケモン,ツボツボ
2AD6,ポケモン,ヘラクロス
2AD7,ポケモン,ニューラ
2AD8,ポケモン,ヒメグマ
2AD9,ポケモン,リングマ
2ADA,ポケモン,マグマッグ
2ADB,ポケモン,マグカルゴ
2ADC,ポケモン,ウリムー
2ADD,ポケモン,イノムー
2ADE,ポケモン,サニーゴ
2ADF,ポケモン,テッポウオ
2AE0,ポケモン,オクタン
2AE1,ポケモン,デリバード
2AE2,ポケモン,マンタイン
2AE3,ポケモン,エアームド
2AE4,ポケモン,デルビル
2AE5,ポケモン,ヘルガー
2AE6,ポケモン,キングドラ
2AE7,ポケモン,ゴマゾウ
2AE8,ポケモン,ドンファン
2AE9,ポケモン,ポリゴン２
2AEA,ポケモン,オドシシ
2AEB,ポケモン,ドーブル
2AEC,ポケモン,バルキー
2AED,ポケモン,カポエラー
2AEE,ポケモン,ムチュール
2AEF,ポケモン,エレキッド
2AF0,ポケモン,ブビィ
2AF1,ポケモン,ミルタンク
2AF2,ポケモン,ハピナス
2AF3,ポケモン,ライコウ
2AF4,ポケモン,エンテイ
2AF5,ポケモン,スイクン
2AF6,ポケモン,ヨーギラス
2AF7,ポケモン,サナギラス
2AF8,ポケモン,バンギラス
2AF9,ポケモン,ルギア
2AFA,ポケモン,ホウオウ
2AFB,ポケモン,セレビィ
FFFF,ーーーーー,ーーーーー
